FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,SEX_ID,SEX_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,AGG_METHOD_ID,AGG_METHOD_NAME,DECIMALS_ID,DECIMALS_NAME,DATABASE_ID_ID,DATABASE_ID_NAME,COMMENT_TS,UNIT_MULT_ID,UNIT_MULT_NAME,DATA_SOURCE_ID,DATA_SOURCE_NAME,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,KWT,Kuwait,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,41.064,40.901,40.512,41.003,42.309,43.109,43.595,43.687,43.786,43.937,44.177,44.533,45.016,45.617,45.921,46.087,46.028,46.049,46.272,46.689,47.287,48.147,48.889,49.289,49.539,49.648,49.532,49.588,49.386,49.28,46.126,47.133,49.839,48.865
A,Annual,LAC,Latin America & Caribbean (excluding high income),WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,42.77876662194706,42.93309951961076,43.61175339400076,44.44086076731109,45.22961691097422,46.11158676529859,45.88692652869587,47.02715293397845,47.51654544341244,47.84431365473027,48.00868529420499,48.54490942762402,49.08551179034755,49.63061126593036,50.43531425074556,51.02345829634655,51.31880063595597,51.344313471265,51.25024485739257,51.87894510982312,51.2803311636403,50.79786570315773,51.13629606932302,50.94068155086383,50.61181256094153,51.01701312862745,51.18527946170474,51.54545749411778,51.9463137591206,52.59365106884207,48.48517830510198,50.98879407948544,52.02557601448813,51.95701383692337
A,Annual,LAO,Lao PDR,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,60.304,60.233,60.103,59.956,59.71,59.512,59.318,59.12,59.032,58.812,58.652,58.495,58.334,58.169,57.998,57.81,57.589,57.408,57.228,57.065,56.884,56.724,56.574,56.433,56.308,56.199,56.105,56.02,57.046,58.085,58.619,60.095,61.369,61.365
A,Annual,LBN,Lebanon,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,18.176,18.237,18.406,18.562,18.718,18.876,19.098,19.216,19.368,19.473,19.597,19.75,19.905,20.067,20.281,20.51,20.745,20.984,21.585,22.195,22.817,23.448,24.089,24.74,25.401,26.114,26.885,27.67,28.47,29.286,27.046,27.641,27.547,27.537
A,Annual,LBR,Liberia,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,71.594,71.624,71.647,71.676,71.71,71.745,71.774,71.799,71.817,71.832,71.845,71.856,71.863,71.866,71.865,71.857,71.844,71.829,71.828,71.833,71.835,71.897,71.941,71.925,71.922,71.933,71.953,71.973,72.0,72.038,71.351,71.701,72.039,72.09
A,Annual,LBY,Libya,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,26.336,26.656,27.004,27.38,27.787,28.224,28.684,29.156,29.628,30.096,30.489,30.818,31.169,31.532,31.892,32.229,32.61,33.035,33.433,33.81,34.155,34.1,33.94,34.07,34.134,34.129,34.108,34.08,34.045,34.008,33.468,33.774,33.4,33.149
A,Annual,LCA,St. Lucia,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,48.246,48.343,48.843,49.349,49.856,50.362,50.868,51.375,51.88,52.385,52.897,53.416,54.247,55.078,55.909,56.739,57.567,58.39,59.208,60.025,60.848,61.673,64.477,63.293,63.394,63.495,63.595,63.694,63.882,64.312,49.332,60.375,62.68,63.026
A,Annual,LCN,Latin America & Caribbean,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,42.48170981957732,42.71703664857004,43.41633052484379,44.19558049062601,44.91936121270938,45.76254887934245,45.61854371615831,46.68616646419242,47.16577941346277,47.43941931655126,47.56152875419431,48.06649361519585,48.50940688539286,48.99764193553611,49.81700519137194,50.48459565614726,50.82348045983353,50.87109566102041,50.85834437342437,51.43227521841008,50.94146328858885,50.56967715977926,50.89074007773877,50.71253087319793,50.43252640658999,50.77702661219682,50.93209885433942,51.22000439066287,51.57263099635588,52.08119848663651,48.01924745218085,50.29622455977923,51.27162900456099,51.29935840268843
A,Annual,LDC,Least developed countries: UN classification,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,53.0350426581893,53.19593306909375,53.25265587256233,53.25311762965343,53.39208521585206,53.57581987937796,53.63951041004388,53.64690991855753,53.6832708815235,53.69597534334398,53.64600954864315,53.60569534435841,53.54097695267212,53.44256044366501,53.3812133665768,53.31198120418676,53.12611161812009,53.2560020430271,53.3440983360261,53.62934019287972,53.90995720471292,53.86964480787483,53.51963935721247,53.17506788683757,52.55602436122114,52.12692581184129,51.74479961391473,51.805605947829,51.9382095635184,51.83960812289381,50.98597284307404,51.40113311953041,51.39664629790147,53.11933734513165
A,Annual,LIC,Low income,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,61.84536904709638,61.96917711960553,61.96806067317407,61.75499268659227,61.72108695910511,61.82291655258002,61.66717010786257,61.43387420538694,61.24545598628536,61.21634882165723,61.15477980733453,60.9624547648792,60.68790375766397,60.39525837441482,60.11404944777953,59.79968706332049,59.2350264715658,58.72222144164834,58.30225328012542,58.00822754710639,57.73607677898831,57.98213662981882,57.72769741922415,57.65540661671118,56.7942154787406,56.12519382795706,55.36872475725286,54.55890653937443,54.06376407376884,53.52329045197511,52.07649063434133,51.99046561069952,51.58030204818093,54.34715397209639
A,Annual,LKA,Sri Lanka,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,45.149,41.002,36.913,37.676,37.9,35.6,35.489,35.263,41.33,37.649,36.331,36.077,35.831,35.59,35.35,35.111,34.876,34.644,34.415,34.191,33.965,33.947,32.649,33.869,33.211,35.33,35.252,36.093,33.105,34.051,31.663,31.329,31.604,31.619
A,Annual,LMC,Lower middle income,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,37.91646729261797,38.12425220559926,38.21402480822452,38.34362156593141,38.54243047888867,38.70462693639158,39.08402905828204,39.43653745257814,39.81872610651102,40.14175306959707,40.41364208251321,40.50178137701622,40.4187823590975,40.50146419960146,40.5837515278883,40.72525762324933,40.12308675283909,39.65290235695935,39.04803630028498,38.68543378009091,38.26240419712669,37.80637127838534,37.32014469537216,37.28836370845394,37.29816771705195,37.34278443644763,37.26912775245639,37.19100454646795,37.10844397280852,37.12428893147917,36.49631786838704,37.74789567239426,38.96127795185593,40.10444665750717
A,Annual,LMY,Low & middle income,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,51.80504404360496,51.64045386916992,51.54406698851031,51.31770515544795,51.3805403475058,51.33448615768286,51.24392838714272,51.21515429732374,51.24031648100491,51.19018691192188,51.08717679773736,50.92809541933236,50.70425606380334,50.60315524412398,50.46715802553907,50.37592370186746,49.94072082018609,49.71511137568809,49.2493791085403,48.97096602171885,48.52170897667043,48.2970010148256,48.00454677553388,47.7485795154583,47.53223942183253,47.48222141324057,47.32074611919759,47.16454960715255,47.02456763222931,46.96248488365025,45.60015500001775,46.61860891922764,46.9439288384817,47.67026106296339
A,Annual,LSO,Lesotho,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,66.944,66.95,66.968,66.998,67.042,67.094,67.15,67.217,67.299,67.389,66.709,66.021,65.325,64.622,63.912,63.198,62.474,61.747,61.017,60.28,59.537,58.789,58.036,57.277,55.91,54.532,53.146,51.753,50.356,48.958,48.489,48.496,49.13,49.096
A,Annual,LTE,Late-demographic dividend,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,65.70007976395259,65.32749841005163,64.98359187399923,64.5688038473005,64.16955361057431,63.90603061609273,63.43721568390578,63.08106434956076,62.75583440980278,62.72429158126775,62.45683596161286,62.24427324569275,62.09972565419775,61.85380520341126,61.66359027021657,61.5586077275364,61.27175850813628,61.05220614197469,60.82022833338853,60.65368463597423,60.27601335711399,60.26435367709206,60.02090612009743,59.75260909905788,59.64038861471359,59.55178675758018,59.33968349939401,59.14295975104397,58.93041188721788,58.72010286290959,57.16057684972085,58.20501689741606,57.67339502094511,57.6287066631998
A,Annual,LTU,Lithuania,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,59.999,59.11,58.211,57.335,56.516,55.764,55.013,54.208,53.402,55.158,54.916,53.333,52.171,54.789,51.337,50.639,50.075,50.067,50.469,52.018,52.31,52.7,53.201,52.927,53.871,54.428,55.606,55.821,56.494,57.226,57.363,57.369,58.035,57.914
A,Annual,LUX,Luxembourg,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,34.337,36.08,38.356,37.164,37.826,35.544,36.719,37.785,38.132,40.125,41.617,41.839,43.032,43.032,44.852,45.915,46.366,46.84,47.313,49.05,48.847,49.499,51.173,51.459,52.215,54.247,53.829,54.208,54.958,55.055,55.927,56.93,56.998,57.213
A,Annual,LVA,Latvia,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,53.069,52.825,52.341,52.088,51.684,51.387,51.153,52.0,51.577,49.841,48.977,49.944,51.07,50.516,50.405,50.386,51.945,52.909,54.841,54.357,53.73,52.909,54.088,53.773,53.301,54.029,54.863,55.064,55.639,55.474,55.844,54.167,55.299,55.383
A,Annual,MAC,"Macao SAR, China",WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,45.019,45.627,46.597,48.162,49.77,51.392,52.984,54.518,54.317,55.47,56.452,56.389,56.3,53.53,54.973,57.006,58.923,62.641,63.874,64.736,64.435,65.77,65.318,65.994,66.331,66.133,65.602,64.951,65.042,64.579,63.518,64.531,63.42,58.215
A,Annual,MAR,Morocco,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,23.404,23.574,23.752,23.942,24.145,24.339,24.516,24.69,24.864,25.031,25.195,25.365,24.788,25.041,25.293,25.54,25.784,26.029,26.278,25.909,25.546,25.118,24.358,24.718,24.779,24.362,23.275,22.422,22.162,21.896,20.726,20.697,19.584,19.709
A,Annual,MDA,Moldova,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,55.839,55.981,56.092,56.149,56.204,56.192,56.305,56.261,56.407,56.48,56.428,54.803,54.828,56.091,54.583,55.023,57.263,58.868,59.243,59.929,62.695,64.365,65.277,65.587,69.207,69.414,68.931,67.43,66.419,68.337,68.086,70.665,71.543,69.917
A,Annual,MDG,Madagascar,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,83.811,83.828,83.809,83.79,83.788,83.792,83.811,83.835,83.866,83.897,83.928,83.956,84.083,84.088,84.106,84.114,84.104,84.08,84.04,83.983,83.908,83.812,83.696,83.566,83.413,83.248,83.12,83.011,82.926,82.855,81.976,82.583,82.575,82.561
A,Annual,MDV,Maldives,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,19.882,21.338,22.852,24.427,26.06,27.726,29.501,31.318,33.18,35.085,37.037,37.045,37.054,37.061,37.065,37.066,36.958,36.73,36.495,36.285,36.792,37.322,37.874,38.447,39.036,39.632,40.233,40.667,40.939,41.024,40.289,41.217,40.755,40.801
A,Annual,MEA,Middle East and North Africa,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,17.38345455607173,17.45678624805248,17.80197103776461,17.77402673185747,18.13212499520172,17.98358984520372,17.88624025252694,17.89617472813619,17.93834914631926,18.53981805846947,18.79039089815117,18.88328597007936,18.49044542239404,18.90542521760234,19.3037825086287,19.74079363743388,19.83304915894414,20.12978578631261,19.31975448933737,19.7458960154188,19.71104563917549,19.32990881974705,19.56255821511585,19.43334846041975,19.56360319687547,19.91085339655357,20.43534775284584,20.05106626567188,19.26503804305332,18.72259574269639,17.74956377673622,17.95976580658063,18.05829974168267,18.10890419283201
A,Annual,MEX,Mexico,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,33.956,34.213,34.986,35.836,36.367,37.611,37.684,39.644,39.321,38.531,38.872,38.232,38.314,38.975,40.098,41.15,42.334,42.718,42.568,43.08,42.946,43.413,44.479,44.48,43.55,43.928,43.988,43.627,44.134,45.573,41.704,44.615,46.004,47.317
A,Annual,MIC,Middle income,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,51.12194610352226,50.93563040533597,50.82790378846831,50.59480492686014,50.65928899958999,50.59851419921506,50.50979445200517,50.49386210037467,50.53110294968094,50.47502439592279,50.36537388941309,50.20466110138898,49.97843663334417,49.88445862576433,49.75258096351624,49.67089408507933,49.23663452799381,49.02292066731118,48.54392035695146,48.25667589186331,47.78253343205763,47.50835089491995,47.20186110669456,46.92111890276963,46.74973387422629,46.74233653174473,46.62080383302585,46.51003269114278,46.38956240186239,46.35872733214558,44.9924169562986,46.10489048720964,46.48802533592494,47.04722218538816
A,Annual,MKD,North Macedonia,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,45.694,45.669,44.868,44.09,43.37,42.736,42.15,41.528,40.89,40.275,40.873,41.163,41.436,42.44,42.49,42.567,41.556,42.73,42.32,42.205,40.714,42.815,42.408,43.551,42.995,42.307,41.114,41.241,41.277,42.856,41.861,40.932,42.206,41.898
A,Annual,MLI,Mali,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,60.414,60.384,60.359,60.341,60.333,60.333,60.336,60.343,60.357,60.373,60.386,60.398,60.408,60.411,60.408,60.395,60.376,60.356,60.333,60.306,60.274,60.239,60.19,60.151,60.138,61.216,59.554,57.878,57.896,57.925,50.63,57.538,58.067,58.03
A,Annual,MLT,Malta,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,26.841,26.942,27.385,27.9,28.138,28.326,28.853,29.512,29.679,30.009,29.713,29.316,30.512,30.054,27.714,29.821,30.115,32.023,33.069,33.509,34.245,35.512,38.545,40.559,42.071,43.02,44.445,46.001,48.711,50.424,52.232,53.332,55.473,55.016
A,Annual,MMR,Myanmar,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,60.641,60.795,60.221,59.897,59.483,59.109,58.773,58.492,58.201,57.613,56.89,56.319,55.734,55.085,54.477,53.897,53.365,52.903,52.517,52.138,51.822,51.656,51.44,51.198,50.98,50.799,49.229,47.659,48.437,46.29,44.726,41.042,41.038,41.061
A,Annual,MNA,Middle East & North Africa (excluding high income),WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,16.42787689820723,16.50605990419186,16.81069644418709,16.72434229588462,17.05464408388539,16.85100904628132,16.72570090442009,16.71796587953749,16.74618508968931,17.35189504643176,17.61300040162327,17.71952195086298,17.29066609388481,17.69547941591632,18.10144020920011,18.53315072513812,18.57424667325875,18.8601422555605,17.91577850908541,18.32270971121874,18.15909510197131,17.62361839166095,17.72277855116564,17.51673405983996,17.54954634327887,17.79507794633624,18.24766196053556,17.94286272189805,16.91952511958218,16.11274570993791,14.71498625531035,14.82912510802046,14.74798005102886,14.70250213666378
A,Annual,MNE,Montenegro,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,43.461,43.291,43.125,42.946,42.7,42.465,42.294,42.181,42.106,42.09,42.079,42.072,41.972,41.811,41.664,41.558,41.569,41.668,41.829,41.599,41.578,41.589,42.801,42.867,45.008,46.123,45.698,45.296,45.519,46.888,43.343,41.433,41.59,41.601
A,Annual,MNG,Mongolia,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,51.405,52.045,52.733,53.154,53.328,53.323,53.491,53.598,53.728,53.864,54.039,54.109,54.095,53.992,53.997,53.989,54.031,54.152,53.369,53.542,53.202,53.903,53.787,53.647,53.532,53.429,52.092,52.687,51.717,56.736,54.483,52.223,53.922,53.596
A,Annual,MOZ,Mozambique,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,86.838,86.854,86.87,86.896,86.937,86.984,87.026,87.035,87.165,87.296,87.427,87.558,87.691,87.825,87.165,86.481,85.771,85.035,84.273,83.482,82.664,81.819,80.944,80.04,79.106,78.143,78.162,78.182,78.201,78.217,77.473,77.611,78.214,78.214
A,Annual,MRT,Mauritania,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,25.23,25.526,25.822,26.121,26.425,26.733,27.045,27.36,27.676,27.996,28.317,28.228,28.159,28.086,28.011,27.934,27.854,27.77,27.68,27.589,27.505,27.427,27.353,27.138,26.909,26.678,26.447,26.215,26.227,26.245,25.99,26.182,26.245,26.188
A,Annual,MUS,Mauritius,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,38.332,38.399,38.453,38.532,38.634,38.735,38.739,38.746,38.739,38.706,38.661,36.231,37.844,41.132,39.769,41.199,41.482,40.492,41.438,41.911,43.465,42.612,43.028,44.956,45.217,46.372,45.414,45.716,45.604,46.422,43.47,40.998,42.94,42.725
