STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,SEX_ID,SEX_NAME,AGE_ID,AGE_NAME,URBANISATION_ID,URBANISATION_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,COMP_BREAKDOWN_1_ID,COMP_BREAKDOWN_1_NAME,COMP_BREAKDOWN_2_ID,COMP_BREAKDOWN_2_NAME,COMP_BREAKDOWN_3_ID,COMP_BREAKDOWN_3_NAME,TIME_PERIOD,OBS_VALUE,AGG_METHOD_ID,AGG_METHOD_NAME,DECIMALS_ID,DECIMALS_NAME,DATABASE_ID_ID,DATABASE_ID_NAME,COMMENT_TS,UNIT_MULT_ID,UNIT_MULT_NAME,DATA_SOURCE_ID,DATA_SOURCE_NAME,UNIT_TYPE_ID,UNIT_TYPE_NAME,TIME_FORMAT_ID,TIME_FORMAT_NAME,COMMENT_OBS,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,38.43225608080346,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NER,Niger,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,40.89865931941313,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,46.95803140255615,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MKD,North Macedonia,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,41.59252357925026,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NOR,Norway,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,47.46711636449427,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,OMN,Oman,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,15.00184500253943,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAK,Pakistan,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,22.29194984877676,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAN,Panama,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,42.43334160938953,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PNG,Papua New Guinea,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,47.45069417054024,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRY,Paraguay,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,40.83269995117828,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PER,Peru,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,43.90669774464433,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PHL,Philippines,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,39.3826016235543,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,44.4968954384274,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,48.9337838179741,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRI,Puerto Rico,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,42.87952321906847,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,QAT,Qatar,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,16.42950803749211,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ROU,Romania,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,42.82672733938181,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RUS,Russian Federation,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,48.59828928080487,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,47.31704770957695,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,WSM,Samoa,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,37.38438652092361,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,STP,Sao Tome and Principe,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,49.3666688772465,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,16.78652913344228,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,36.84522005598155,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SRB,Serbia,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,45.67159158504749,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,48.39886953985385,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SGP,Singapore,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,43.2580446509421,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SVK,Slovak Republic,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,45.38288005274681,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SVN,Slovenia,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,45.96343928604323,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLB,Solomon Islands,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,48.00920399572784,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SOM,Somalia,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,31.27737685419216,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZAF,South Africa,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,46.42744789423438,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SSD,South Sudan,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,50.24066657590487,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,46.29594412579679,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LKA,Sri Lanka,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,32.79672033385935,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LCA,St. Lucia,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,46.56304194232128,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VCT,St. Vincent and the Grenadines,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,40.91739908221202,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SDN,Sudan,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,22.31680509188178,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SUR,Suriname,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,40.8074795649981,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWE,Sweden,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,47.15151581658034,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHE,Switzerland,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,46.70805939416731,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SYR,Syrian Arab Republic,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,17.95170350256957,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TJK,Tajikistan,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,39.52894330052341,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TZA,Tanzania,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,48.38671128838975,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,THA,Thailand,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,45.48977144853667,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TLS,Timor-Leste,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,45.61418265574023,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TGO,Togo,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,48.02378998261923,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TON,Tonga,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,42.27973812694186,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TTO,Trinidad and Tobago,WB_WDI_SL_TLF_TOTL_FE_ZS,"Labor force, female (% of total labor force)",F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_LF,Percentage of labor force,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,42.82013283679503,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force, female (% of total labor force)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
